origin,destination,sexo,flow
4607801,4607801,mujer,1652.356
0313903,0301406,mujer,113.408
0311302,0301501,mujer,413.015
46126,4625017,mujer,338.493
0311302,0306507,hombre,118.1
46060,46197_AM,mujer,49.56
46111,4620402,hombre,8.251
4625008,46022_AM,mujer,1139.119
1204007,1200502,hombre,253.58700000000002
1213502,12004,hombre,6.144
46190,46013,hombre,287.782
46172,4625008,mujer,83.129
0306301,0304101,mujer,31.928
0310401,0306605,mujer,197.756
1208402,4622005_AD,mujer,42.67
03058,0301501,mujer,83.19500000000001
46111,4614702,mujer,50.522999999999996
1204005,12072_AM,mujer,89.7
4613105,46218_AM,mujer,98.0
03097_AM,0307102,mujer,44.6
46143_AM,46055_AM,mujer,92.36999999999999
0301401,03005_AM,mujer,43.224
4625010,4617102,mujer,106.40800000000002
0300905,46042,mujer,8.0
46008,46113,mujer,1.0
4622003_AD,46025,mujer,15.0
12128_AM,12031,mujer,91.275
4618403,4601705,mujer,4.0
4600501,4615902,hombre,14.0
03081,03101,hombre,98.92
46217_AM,46203_AM,hombre,36.843
03055,0309907,hombre,53.959
03056,03035_AM,hombre,671.077
0301802,0313901,hombre,15.0
03002_AM,0301902,hombre,13.635
46173_AM,0300903,hombre,10.0
46903,4625011,hombre,53.45300000000001
46190,46007_AM,hombre,52.934
0301405,03088,hombre,116.56800000000001
4615903,1203202,hombre,2.0
03105,0306601,hombre,66.11599999999999
1208202,1213501,hombre,53.287000000000006
46205,4625012,mujer,69.78699999999999
0303102,03011,hombre,2826.2079999999996
46063_AM,4603103,hombre,613.217
0301904,0306505,mujer,215.773
03056,0309908,mujer,5.8420000000000005
03093,0301403,hombre,112.733
03111,0301501,mujer,93.76799999999999
0301904,0306503,hombre,474.605
4625007,46126,mujer,48.868
4618402,4618402,mujer,12170.426
4625016,4615901,hombre,185.05
0312102,0301407,mujer,93.86500000000001
0301904,03089,hombre,73.839
0309907,0311301,hombre,26.836
46190,4614702,hombre,565.6030000000001
0309905,0301406,hombre,27.631999999999998
4607802,4625006,mujer,141.21800000000002
46223,46022_AM,hombre,196.106
46145,4601701,mujer,53.928000000000004
4614702,4614701,mujer,923.7759999999998
4613104,4601702,mujer,11.0
0306601,0311902,mujer,14.734
46042,0301408,mujer,1.0
12072_AM,12028,mujer,52.0
4613103,4623801,mujer,46.696
4623802,4608304,mujer,59.771
4625004,4617102,mujer,178.757
46190,46089_AM,mujer,38.263000000000005
46116,46111,mujer,24.048000000000002
4600502,4620402,mujer,4.0
0307902,03092_AM,mujer,22.0
0309907,03120,mujer,26.0
4625017,4607801,mujer,237.641
0304901,03109,hombre,828.789
03089,03123_AM,hombre,241.502
0311902,0306301,hombre,8.0
46074,46216,hombre,56.0
4607002,46009,hombre,37.473
46051,4622005_AD,hombre,8.0
46145,4601901,hombre,19.865000000000002
0304701,0306301,hombre,23.0
0307902,03096,hombre,273.99699999999996
46089_AM,46110,hombre,3.0
4625001,46089_AM,hombre,9.0
4625011,46237,hombre,127.86000000000001
46170,03140,hombre,27.033
46191,46202,hombre,57.985
0306507,0301501,mujer,370.95900000000006
0313303,0309905,mujer,2754.206
46037_AM,46181,mujer,1328.415
03093,0304702,hombre,6.699
1200903,1200902,mujer,2056.553
0312202,0301406,hombre,866.547
03109,0304902,mujer,592.193
0301406,0301408,mujer,8005.691000000001
46035,46194,hombre,422.78499999999997
0313901,03901,mujer,6.7219999999999995
4614701,4607002,mujer,19.67
4625016,46014,hombre,72.809
03076,0312101,mujer,417.74700000000007
46022_AM,46230,mujer,376.65999999999997
46177_AM,12027,hombre,3.523
4622003_AD,46134,mujer,417.86600000000004
4615903,46136,hombre,302.021
03111,0309905,hombre,307.594
1204003,1204008,hombre,1287.185
0304902,03064,mujer,190.0
12016_AM,1200903,mujer,42.644
46178,46013,mujer,59.82400000000001
12140_AM,1208202,mujer,1.0
03056,0302102,mujer,27.0
0306501,0301502,mujer,27.141
03035_AM,03026_AM,mujer,3.0
4622006,4607801,mujer,4.0
0308201,0310201,mujer,8.0
03089,0306601,mujer,210.126
03097_AM,03042,mujer,7.0
0306304,03901,mujer,533.137
46168_AM,0306301,mujer,27.372
46067_AM,46051,mujer,97.323
46126,4607001,mujer,19.0
46193,46032,mujer,3.0
0309904,0307903,mujer,1.0
03064,03109,hombre,177.351
46006,4601701,hombre,1.0
1204004,1203205,hombre,76.718
03077,0301406,hombre,20.096
0309902,0301902,hombre,2.0
4622005_AD,12021,hombre,10.0
0305001,03128,hombre,3.0
12128_AM,1203205,hombre,8.0
0300902,0300903,hombre,1422.0819999999999
46230,46094,hombre,2873.573999999999
4625007,4614702,mujer,67.21199999999999
0306507,0306503,hombre,10460.116
4622007,4625001,hombre,29.542
4625018,4625011,hombre,134.21
4625004,4625019,hombre,122.613
4600503,46194,hombre,143.836
0311902,0312102,hombre,44.468999999999994
1204002,1204006,hombre,1582.144
4613102,0310203,hombre,29.754
4607802,4625008,hombre,157.448
4625012,4615901,hombre,56.035000000000004
4601704,46011_AM,hombre,164.292
46164,4625001,hombre,69.005
4608304,4601704,hombre,445.34400000000005
0306505,0301405,hombre,60.837999999999994
46123,46233,hombre,13.532
03002_AM,03140,hombre,26.337
0311301,0301502,hombre,1223.0549999999998
4600502,4600501,mujer,1947.7980000000002
4625008,4615901,mujer,91.869
46089_AM,46182_AM,hombre,45.34
4601902,46257,mujer,96.733
0306507,03012,mujer,86.671
03096,0300905,mujer,21.951
4617102,46164,mujer,290.518
03035_AM,46006,mujer,6.0
0303101,0313903,mujer,860.076
46200_AM,03056,mujer,119.0
1204001,12136,mujer,10.0
12012_AM,4625001,mujer,19.627
0306303,46195_AM,mujer,12.433
46256,46178,mujer,17.832
4618401,46218_AM,mujer,108.0
4617102,46260,mujer,393.428
03901,0304102,mujer,21.0
12033_AM,4625009,hombre,5.0
03092_AM,0301405,hombre,12.044
46113,4623802,hombre,7.0
03095,0301801,hombre,11.0
1212601,1203202,hombre,14.0
1203205,1200901,hombre,57.409
46073_AM,46118_AM,hombre,371.24
03055,0311301,hombre,259.81
46037_AM,46143_AM,hombre,47.89
03903,03024,hombre,12.0
0306602_AD,0306505,hombre,30.713
1208402,12053,hombre,63.212999999999994
0312203,0302102,hombre,2.0
4625015,46207,hombre,73.39200000000001
4625013,46237,hombre,98.084
03114,03013_AM,hombre,102.627
0305905,0305901,mujer,3395.8240000000005
46228,46202,mujer,146.732
46163,4622003_AD,hombre,27.498
4625005,4625008,mujer,521.6
4625010,4625012,mujer,9688.982
0311901,0301405,mujer,187.65800000000002
4622005_AD,4615903,mujer,40.328
46014,46164,mujer,319.238
4622007,4622007,hombre,7162.64
46116,4622005_AD,mujer,13.07
03101,03095,hombre,1919.84
46182_AM,46190,mujer,90.679
4625006,1203205,hombre,1.921
4624404,46186,hombre,219.62700000000004
03076,0309904,mujer,55.596000000000004
0312202,0312203,mujer,6002.255000000001
0306604,03105,mujer,117.509
03093,0306505,hombre,89.007
4625009,46178,hombre,59.98500000000001
4625005,4625004,mujer,3934.798
46237,4625004,mujer,145.95499999999998
46193,4600502,mujer,541.842
4625002,4623501,mujer,21.375
0306605,0312201,mujer,3.0
03058,0309902,mujer,93.907
0305902,0305904,mujer,542.1120000000001
4613101,03138,mujer,2.0
03023_AM,4618402,mujer,24.0
0305003,0301408,mujer,114.93100000000001
46037_AM,4613101,mujer,90.26299999999999
0304702,03042,mujer,338.477
0309906,0312101,mujer,12.0
4600502,4625006,mujer,26.846
1212602,1203202,mujer,19.0
0304902,0303104,mujer,3.0
0310202,0306301,mujer,220.16899999999998
46257,4608302,mujer,125.0
0306301,0303103,mujer,13.693
4623503,46035,mujer,21.15
4618402,03028_AM,hombre,33.0
12121_AM,1200903,hombre,30.333
4623501,4623504,hombre,1137.237
0307902,0301402,hombre,26.392999999999997
0306502,03118,hombre,171.987
0305302,03035_AM,hombre,10.0
03034_AM,03055,hombre,442.75500000000005
46058_AM,46134,hombre,30.0
46122,1207702,hombre,9.0
1208402,1204006,hombre,732.8240000000001
03105,03023_AM,hombre,2.0
0304902,03074_AM,hombre,245.54399999999998
0304902,0309903,hombre,111.0
46182_AM,4625010,hombre,12.63
46150_AM,4618402,hombre,186.11499999999998
1203204,12136,hombre,55.0
12016_AM,12140_AM,hombre,54.5
46120_AM,1213501,hombre,1.0
0305905,0301404,hombre,85.071
46205,46177_AM,hombre,367.03299999999996
0312201,0312203,mujer,10784.744000000002
0301403,0301404,hombre,13656.439999999997
0311902,0309001,hombre,1596.844
46132,46257,hombre,136.214
0301402,0301407,hombre,2055.953
03128,0301803,mujer,97.896
0312101,03118,hombre,225.11800000000002
46094,4625011,mujer,120.72
0313301,0301501,hombre,391.797
03903,03064,mujer,6.186999999999999
46181,46034,hombre,122.745
0301405,0311901,mujer,182.77599999999995
03114,0301404,hombre,13.666
46007_AM,4625012,mujer,130.54199999999997
1200903,12004,hombre,34.716
46109,46172,hombre,114.888
0305905,0306505,mujer,336.651
0306605,03105,mujer,31.906999999999996
46160_AM,46132,mujer,49.038
4614701,46182_AM,mujer,55.0
03123_AM,03023_AM,mujer,45.0
0310402,03064,mujer,1.0
0301405,4613104,mujer,1.0
46048,4623801,mujer,6.0
1213501,1204004,mujer,79.68
0301903,0306502,mujer,46.932
46082,4622005_AD,mujer,1851.059
03095,0308202,mujer,133.286
46054,4625008,mujer,370.155
0310202,0308203,mujer,42.0
46169,46025,mujer,7.0
46163,46177_AM,mujer,570.1800000000001
46183,46006,mujer,670.648
0309907,0309905,mujer,147.05200000000002
46051,4625011,hombre,25.383
0306502,03034_AM,hombre,49.971999999999994
0301904,0305905,hombre,205.53400000000005
4625002,1203201,hombre,4.096
0310203,03901,hombre,132.968
03006_AM,0304701,hombre,91.0
03058,0306504,hombre,38.561
46045_AM,46257,hombre,57.0
0300905,03112_AM,hombre,2.0
4613102,03026_AM,hombre,33.368
46042,46037_AM,hombre,9.0
46058_AM,4625013,hombre,11.0
46009,4625013,hombre,30.098
46072,46200_AM,hombre,9.0
1204006,1204002,hombre,1557.495
03109,0301501,hombre,558.981
0301502,0313903,hombre,5.0
4625012,46190,hombre,420.3
46051,4614702,mujer,1930.5389999999995
1200903,1213504,mujer,1010.4469999999999
46110,4625004,hombre,623.485
1207701,4622007,hombre,18.5
1204005,12028,mujer,794.16
46163,4625008,hombre,34.597
4625007,4625003,mujer,6813.527999999998
0312203,03902,mujer,17.665
46110,4625001,mujer,209.639
0306501,0305905,mujer,302.534
4623803,4623801,mujer,1757.78
46145,0313303,hombre,3.341
12901,4607802,hombre,5.962
0301404,0305002,mujer,4818.606000000001
0301404,0303102,mujer,152.285
4625004,4625006,mujer,806.676
4625013,4625011,mujer,10063.667999999998
4625002,4624404,hombre,34.129
0301401,03069,hombre,75.75599999999999
0309001,0301402,mujer,127.846
46181,46127_AM,hombre,2071.958
12072_AM,1204005,mujer,88.75999999999999
46143_AM,4623501,mujer,13.0
1213502,12016_AM,mujer,47.555
4625003,4615903,mujer,119.46400000000001
0304702,0301902,mujer,2.0
03044_AM,0309904,mujer,526.687
46039,46183,mujer,5.0
03083,0311902,mujer,210.881
03076,03123_AM,mujer,2.0
46145,46231_AM,mujer,293.14
1212603,12012_AM,mujer,6.0
0300901,0300903,mujer,911.116
1213503,12016_AM,hombre,35.0
0309906,0301404,hombre,9.92
03069,0313902,hombre,212.45600000000002
0300906,0300903,hombre,563.45
0312102,0311301,hombre,56.545
0306604,0311902,hombre,22.083000000000002
0306507,03005_AM,hombre,719.393
0306304,03128,hombre,141.234
0306304,03006_AM,hombre,65.56
0310404,03023_AM,hombre,37.464
46074,46014,hombre,22.0
12901,1212601,hombre,60.0
03095,0304101,hombre,114.98
4615902,4625005,hombre,22.066000000000003
0311901,0311902,hombre,2846.9449999999997
46202,46214_AM,mujer,2266.693
1204006,1200903,hombre,3824.0060000000003
03005_AM,0305904,hombre,232.874
03069,03107,mujer,236.818
0312101,0301408,mujer,1471.9680000000005
03114,0301903,hombre,87.67699999999999
46110,4607802,mujer,39.705
4617102,4607802,hombre,474.691
46169,4625002,hombre,318.93899999999996
03006_AM,0301407,hombre,5.693
12901,1204004,hombre,102.69299999999998
46021,4625019,hombre,271.519
46186,46022_AM,mujer,264.363
0306502,0309906,mujer,48.957
0306506,4613102,hombre,3.436
4614702,1204007,mujer,4.54
4625003,4615902,mujer,36.388
4625013,4625012,hombre,9900.496999999998
46113,46211,mujer,127.488
4625013,4617101,mujer,26.207
4625005,46134,mujer,11.443
03012,03070,mujer,310.79799999999994
1212601,1213504,mujer,191.766
03107,03012,mujer,1.0
46165,4625019,mujer,259.017
12016_AM,12106_AM,mujer,31.0
46212_AM,46160_AM,mujer,20.0
4601704,4608303,mujer,98.307
46139,46212_AM,mujer,167.0
1203201,1207702,mujer,53.0
0306301,46113,mujer,10.0
4623802,46181,mujer,18.523
12128_AM,12128_AM,mujer,1385.571
1204006,12140_AM,mujer,25.992
46251_AM,4601701,mujer,11.0
4625003,46166,mujer,46.121
0304101,0306501,mujer,1.0
0300903,0300901,mujer,951.745
46223,46223,mujer,73.0
4601702,46085,mujer,44.369
0308203,03006_AM,mujer,62.378
46014,4625001,mujer,41.756
46228,46032,mujer,7.0
46132,46062,hombre,65.974
1212603,12901,hombre,12.467
03002_AM,0305301,hombre,192.96400000000003
46102,4625013,hombre,45.131
12028,1200501,hombre,24.011
03024,0311302,hombre,20.0
0302102,0307902,hombre,13.0
12140_AM,46058_AM,hombre,7.0
1203205,12901,hombre,731.3380000000001
4613105,4618403,hombre,2.0
46166,4625017,mujer,304.866
46214_AM,4614702,hombre,239.91899999999998
03069,0304702,hombre,121.653
4625007,46205,hombre,53.11
0311301,03076,hombre,1413.4359999999997
0306302,0306304,hombre,6469.6140000000005
4623501,4623502,hombre,2080.644
03093,0301901,mujer,530.495
03140,0305301,mujer,45.776
0306604,0310403,mujer,1599.562
4614702,4625004,mujer,121.543
03028_AM,03107,hombre,2.177
0305302,0305302,hombre,3160.7780000000002
12121_AM,12138,hombre,1014.5000000000001
4625009,46193,hombre,1311.7290000000003
0303102,0305001,mujer,82.047
4625009,46202,mujer,100.93599999999999
0301403,03093,mujer,109.23299999999999
46211,4613104,mujer,234.293
4625017,4625016,hombre,1265.958
12085,1204007,hombre,376.589
46113,4613104,hombre,860.7549999999999
12011_AM,46082,mujer,170.224
0309908,0301403,hombre,8.431000000000001
03128,03042,mujer,3446.5660000000003
0313301,0309905,mujer,3500.795
46058_AM,46120_AM,hombre,187.586
0301501,0301408,hombre,88.061
46004_AM,46173_AM,hombre,432.825
46164,46260,hombre,124.49300000000001
46029,46016_AM,mujer,9.512
0309902,0313303,mujer,49.275999999999996
0303104,0301801,mujer,81.983
03002_AM,03056,mujer,21.0
46145,03092_AM,mujer,17.981
0304702,0311902,mujer,15.48
03034_AM,0309904,mujer,33.0
12053,4622003_AD,mujer,44.097
1213502,1203201,mujer,543.673
4613101,4613107,mujer,490.21600000000007
46089_AM,4622006,mujer,3.0
46207,4607801,mujer,14.0
4620401,4625012,mujer,18.775
46120_AM,4625019,hombre,2.0
0304702,03006_AM,hombre,298.92600000000004
0310402,0310401,hombre,206.73000000000002
03055,03034_AM,hombre,448.369
4603102,46203_AM,hombre,3.0
12128_AM,12124,hombre,507.837
46214_AM,4607801,hombre,31.546999999999997
0306605,0301405,hombre,21.0
03140,0309002,hombre,11.249
4607002,46106_AM,hombre,11.492
12104,4625015,hombre,5.0
0300908,46183,hombre,25.0
46025,46190,hombre,78.84800000000001
4625011,46094,mujer,470.65
4624404,46109,mujer,280.793
46021,4624402,mujer,1072.994
1213504,1203201,hombre,732.9540000000001
0303103,0303104,hombre,4347.868
0313301,0301408,hombre,62.56900000000001
46015,46145,hombre,14.953
4622007,4625008,hombre,17.225
0306507,03076,hombre,946.1769999999999
46067_AM,46202,hombre,372.89799999999997
4622005_AD,46013,hombre,38.751
46182_AM,46182_AM,hombre,762.306
03138,0306301,hombre,538.922
0311302,03012,hombre,203.80100000000002
4607802,4617102,hombre,528.8140000000001
46110,4624401,hombre,426.08400000000006
0310202,46181,mujer,463.289
12033_AM,1204007,mujer,145.32799999999997
4614702,4625009,mujer,50.775000000000006
4625001,4625008,mujer,2078.301
4608303,4608304,mujer,480.0
46029,46085,mujer,140.97499999999997
12104,4622005_AD,mujer,90.976
03083,0300902,mujer,53.475
03058,0306302,mujer,1.0
46132,03140,mujer,2.0
03101,0304701,mujer,36.0
03101,03901,mujer,226.038
0307101,0300908,mujer,2.0
4625017,4617101,mujer,308.403
12011_AM,1212603,hombre,100.547
0305901,0305902,hombre,416.786
03064,03024,hombre,99.084
0301405,0306602_AD,hombre,15.943999999999999
4625018,46164,hombre,27.185
0308203,4623501,hombre,7.0
03903,0301502,hombre,192.327
03069,0301404,hombre,107.22099999999999
46055_AM,46150_AM,hombre,26.85
4625016,46199,hombre,36.824999999999996
0309905,03034_AM,hombre,110.158
1204009,1203202,hombre,19.0
0301904,0301404,hombre,77.491
1204004,1208402,mujer,434.24399999999997
46163,4625015,mujer,119.292
0306303,0304701,hombre,65.596
0309902,0309905,mujer,221.89399999999998
4607802,46190,hombre,5303.691999999999
4625012,4615903,mujer,80.10199999999999
4625010,46021,mujer,246.33700000000005
1204005,12140_AM,hombre,7.422
4625016,03095,hombre,3.219
4625006,0301403,mujer,3.796
1203205,1204004,mujer,125.894
4615902,4615903,hombre,1266.107
0305902,03005_AM,hombre,350.783
03070,0306502,mujer,37.149
4625006,4625012,mujer,5330.364999999999
4624401,46193,mujer,661.3729999999999
0301402,0306501,hombre,106.254
0301803,0301803,hombre,4880.847
4617102,4617101,mujer,1835.6370000000002
4625019,46060,mujer,194.95100000000002
4603103,4623503,hombre,10.22
1208403,1213504,mujer,200.291
03128,0304102,mujer,2335.268
46168_AM,46168_AM,mujer,352.105
03035_AM,03083,mujer,151.603
0312202,46200_AM,mujer,2.0
03074_AM,0306501,mujer,13.0
4613107,46062,mujer,10.0
0301404,03088,mujer,215.93200000000002
03097_AM,03026_AM,mujer,612.6
46207,4614702,mujer,34.1
0309901,0304902,mujer,112.842
46258,46089_AM,mujer,25.134
46173_AM,46004_AM,mujer,402.68899999999996
03024,0309906,mujer,562.865
0301501,03074_AM,mujer,39.375
12050_AM,12117,mujer,101.867
4618402,46150_AM,mujer,187.412
0303103,4613105,hombre,1.0
03048,03069,hombre,161.57299999999998
4618402,46214_AM,hombre,8.227
03044_AM,03064,hombre,33.119
03064,46173_AM,hombre,1.0
1208201,12011_AM,hombre,99.0
46218_AM,46257,hombre,3.0
0313303,0309907,hombre,11.49
0301408,03107,hombre,24.429
46199,4625011,hombre,104.91899999999998
0308203,46127_AM,hombre,19.381999999999998
46237,46009,hombre,30.0
4625008,46230,mujer,388.66900000000004
46011_AM,4608304,mujer,469.074
4618401,4618402,hombre,4494.881
46013,46032,hombre,1256.89
03092_AM,03056,hombre,2731.023
4623803,46231_AM,hombre,1030.987
0303101,0303101,mujer,3397.811
46116,46207,hombre,6.334
0301407,0304902,hombre,11.17
0306304,0301403,hombre,9.103
1212601,1212603,hombre,2668.959
46102,4615903,mujer,1089.1549999999997
1204007,1200903,mujer,1067.447
1204005,12138,hombre,45.515
0309001,0309002,hombre,3109.433000000001
0313302,0311902,mujer,4.463
1200903,12050_AM,hombre,20.419
1204007,4625012,hombre,4.399
1204004,12033_AM,mujer,118.72200000000001
0309002,0305001,mujer,1732.796
4600502,46193,hombre,527.868
46020,46081,hombre,2882.9210000000003
4625016,4625013,hombre,500.495
1212601,46120_AM,mujer,62.0
1212601,1203205,mujer,61.204
0305001,03094,mujer,31.532
12901,1204004,mujer,50.856
03026_AM,03138,mujer,301.565
03109,0311301,mujer,44.067
1204002,12124,mujer,29.0
0311301,0306502,mujer,54.147999999999996
4620401,4617102,mujer,113.0
03128,0303104,mujer,18.88
0305302,0305905,mujer,7.0
03058,0306502,mujer,32.783
03034_AM,0306501,mujer,27.121000000000002
4607002,46166,mujer,25.439
0305902,0305903,mujer,287.0
0310201,46173_AM,mujer,2.0
0309908,0305901,mujer,56.0
0306502,03070,mujer,24.405
0306303,0307101,hombre,125.826
0300904,0300903,hombre,375.54200000000003
0300903,0312203,hombre,13.0
4607002,46102,hombre,40.059
4625002,46177_AM,hombre,72.555
0301406,03083,hombre,91.212
4625011,1213502,hombre,7.969
0301904,0305301,hombre,4.0
0309907,03012,hombre,24.238
4614702,4625008,hombre,71.188
4625009,46094,mujer,1538.168
1204004,1204007,mujer,6125.424999999998
46199,4625005,mujer,74.49199999999999
4618401,4618403,mujer,2011.162
0313903,0313903,hombre,7936.325999999999
0306504,0312101,hombre,201.571
4608304,4601702,hombre,751.113
46034,46127_AM,mujer,85.97200000000001
4625001,4607002,mujer,128.294
4625006,46169,mujer,291.25800000000004
46102,46190,hombre,2456.4549999999995
46097_AM,46213,hombre,485.60800000000006
0306303,03095,hombre,898.2719999999999
46143_AM,03095,mujer,17.0
4625015,1212601,mujer,4.0
4617101,4607801,mujer,53.0
03089,0310404,mujer,874.8410000000001
1204006,12033_AM,mujer,182.16299999999995
12072_AM,46155_AM,mujer,1.0
03006_AM,0307101,mujer,36.0
46139,46203_AM,mujer,92.431
0301406,0306602_AD,mujer,48.826
46183,46132,mujer,26.0
03005_AM,03077,mujer,28.936
1204008,12085,mujer,117.0
46903,46111,mujer,13.0
1212601,4625006,mujer,2.0
0311302,0305905,mujer,22.0
46020,46218_AM,mujer,6.0
03011,03138,mujer,8.0
46128_AM,46004_AM,mujer,13.0
0310403,0310402,mujer,415.615
46203_AM,46011_AM,hombre,1359.421
03055,0305903,hombre,75.526
0303103,0301802,hombre,141.606
03088,0306605,hombre,34.995000000000005
46183,03092_AM,hombre,37.0
46042,0301407,hombre,4.0
0301801,0304702,hombre,155.02499999999998
0306302,03901,hombre,224.026
1203205,1207701,hombre,49.409
03095,0304102,hombre,122.172
12129_AM,1204007,hombre,42.0
1204004,12080_AM,hombre,7.0
0313901,0301401,hombre,38.125
46169,46014,hombre,26.976999999999997
46128_AM,46145,hombre,36.344
0310203,0306302,hombre,93.763
03092_AM,0306505,hombre,1.0
4625011,4625002,hombre,978.7919999999998
1200502,1204005,mujer,312.782
0301404,03011,hombre,121.80799999999999
46168_AM,46037_AM,mujer,309.03200000000004
46009,46032,hombre,137.207
46903,4625007,mujer,66.706
46014,46013,hombre,254.33100000000002
4603103,4603102,hombre,118.638
1204006,1204007,hombre,3953.179
0301404,0313903,mujer,244.073
0306304,0308201,hombre,134.38299999999998
4625004,46067_AM,hombre,7.89
4625010,46216,mujer,47.06400000000001
0301404,0311301,mujer,29.281
0306506,0306507,mujer,8348.246
4601704,4601705,mujer,6201.933
0305001,0301406,mujer,472.054
0301403,0301402,hombre,7932.723999999999
0301408,0307903,mujer,85.18
0310203,03101,hombre,142.096
0306507,0305903,hombre,197.972
03120,0311301,mujer,216.873
03096,0301404,mujer,48.477000000000004
0301405,0301403,hombre,6076.906999999999
4615903,46202,hombre,168.62900000000002
46195_AM,03901,mujer,9.0
0312202,0309002,mujer,239.56199999999998
0300902,0300905,mujer,1799.826
03005_AM,0309907,mujer,385.283
1204002,12033_AM,mujer,41.0
46237,46260,mujer,106.445
1204008,1212602,mujer,53.0
46173_AM,46200_AM,mujer,736.461
0307902,0305001,mujer,21.417
46058_AM,12106_AM,mujer,16.0
46233,4625019,mujer,278.633
46016_AM,4601701,mujer,47.0
46116,46256,mujer,184.343
46255_AM,46062,mujer,11.0
0313302,03024,hombre,64.131
4601701,4608304,hombre,581.101
03123_AM,0301404,hombre,37.351
0309907,0309903,hombre,802.682
46072,46006,hombre,35.0
4625002,46120_AM,hombre,18.714
46021,0307903,hombre,2.0
0311902,0307903,hombre,24.613
4620402,1204009,hombre,2.0
4625017,46116,hombre,18.383
46169,46082,hombre,4.0
12124,12124,hombre,995.341
46218_AM,4613106,hombre,107.0
0309908,0304902,hombre,848.819
0303104,0313902,hombre,89.0
46089_AM,46135,hombre,14.0
0306501,0308203,hombre,4.0
46016_AM,46203_AM,mujer,799.7139999999999
03012,0312102,hombre,5.261
03105,03089,hombre,410.364
0301408,0301404,hombre,4254.586
03128,03011,hombre,58.013000000000005
1208402,1213503,hombre,583.0300000000001
0313303,0313303,mujer,27838.082000000006
0310404,0306604,hombre,5989.154999999996
4625015,4620401,mujer,37.993
46118_AM,46085,hombre,79.785
03109,0313302,mujer,38.67
12089,12033_AM,mujer,15.256
1203202,12901,mujer,447.50300000000004
46183,46062,mujer,401.202
46051,4625004,mujer,36.4
1208402,1212603,mujer,42.0
4618402,46218_AM,hombre,390.342
03088,0306505,hombre,109.24000000000001
0300901,0313903,hombre,9.0
03056,0306602_AD,hombre,3.0
0301903,46081,hombre,1.0
0306601,03105,hombre,55.592
12085,12031,hombre,69.527
03111,0305902,hombre,6.0
4614702,4607801,hombre,133.819
0303102,0306301,mujer,10.0
46182_AM,4625003,mujer,31.557000000000002
4625005,4607802,mujer,212.727
4625001,4625011,hombre,1013.1100000000001
46207,46102,hombre,22.95
4625008,46178,mujer,46.757999999999996
03120,0309905,hombre,2231.9759999999997
0305903,0305905,hombre,974.2570000000001
46063_AM,4601705,hombre,109.798
03140,0304101,hombre,5.067
46035,46190,mujer,11.066
4617102,46169,mujer,33.279
46230,4625010,hombre,460.6330000000001
4601702,4608302,mujer,418.625
12011_AM,46120_AM,mujer,50.97
46051,46190,mujer,154.529
46013,46074,hombre,316.01
46903,46116,hombre,2426.9129999999996
0312203,0312101,mujer,223.36900000000003
12028,12016_AM,mujer,8.6
46181,0308203,mujer,78.722
1204008,4625001,mujer,13.538
12138,1204007,hombre,65.392
03120,0305905,mujer,23.358
46134,46199,mujer,30.0
46199,4622007,mujer,30.756
46045_AM,46183,mujer,7.2989999999999995
03123_AM,0301904,mujer,17.0
46134,46120_AM,mujer,528.383
46178,46190,mujer,208.683
0305002,0305003,mujer,383.7629999999999
4623803,46203_AM,mujer,8.0
0300901,03083,mujer,15.0
0305903,0305904,mujer,212.704
46113,46123,mujer,5.4079999999999995
0305302,0307902,mujer,914.033
0311901,03094,mujer,6.0
4625010,0303104,mujer,2.0
4625018,4617101,mujer,25.0
46255_AM,03095,hombre,12.0
03123_AM,0301407,hombre,48.114
0307102,4613106,hombre,4.0
03044_AM,03074_AM,hombre,37.0
46155_AM,46123,hombre,120.43299999999999
1212601,1208401,hombre,10.0
46214_AM,4625001,hombre,72.403
46015,4600502,hombre,26.025
4625018,46082,hombre,6.8759999999999994
12050_AM,12124,hombre,141.011
4625013,12072_AM,hombre,3.0
0308202,03101,hombre,204.111
03055,0313903,hombre,6.83
4625009,46190,hombre,445.26499999999993
0301404,03088,hombre,165.178
46205,46014,hombre,228.03499999999997
4625005,46205,hombre,86.10600000000001
0313301,0306505,mujer,25.989
46194,4600501,mujer,73.645
46181,4625001,mujer,5.944
4625015,4615903,hombre,119.11599999999999
0301404,0306602_AD,mujer,117.39200000000001
0301408,0309001,hombre,271.85200000000003
4617101,4615903,mujer,16.463
03140,0301408,mujer,126.76899999999999
46228,46051,mujer,2.0
12004,12034_AM,mujer,117.12899999999999
4620402,4622003_AD,mujer,86.456
4622005_AD,1204006,mujer,18.31
46102,0309908,mujer,1.0
03140,03076,mujer,8.0
4607801,46032,mujer,32.101
0301404,0306301,mujer,5.406000000000001
1203202,1204002,mujer,23.0
12021,12136,hombre,94.0
4625014,4620401,hombre,27.997999999999998
0309907,0304901,hombre,137.392
0309901,0301502,hombre,47.5
4625010,0302101,hombre,3.0
12117,12085,hombre,237.628
0304102,0306304,hombre,94.84800000000001
1203205,4622006,hombre,5.5120000000000005
0309903,03005_AM,hombre,99.533
46113,46062,hombre,2.0
0308203,0300902,hombre,5.0
12106_AM,12136,hombre,15.414
0311302,0312203,hombre,15.0
03114,03002_AM,hombre,3.0
0312102,03076,hombre,189.763
